D,149,56546247636936,1000000000,15:42:26:14.858,0
V,299,56546264304510,1000000000,15:42:26:15.858,0
V,300,56546280962678,1000000000,15:42:26:16.857,0
D,150,56546280962678,1000000000,15:42:26:16.857,0
V,301,56546297640515,1000000000,15:42:26:17.858,0
V,302,56546314314435,1000000000,15:42:26:18.858,0
D,151,56546314314435,1000000000,15:42:26:18.858,0
V,303,56546330982008,1000000000,15:42:26:19.858,0
V,304,56546347640802,1000000000,15:42:26:20.858,0
D,152,56546347640803,1000000000,15:42:26:20.858,0
V,305,56546364305098,1000000000,15:42:26:21.858,0
V,306,56546380977183,1000000000,15:42:26:22.858,0
D,153,56546380977183,1000000000,15:42:26:22.858,0
V,307,56546397644632,1000000000,15:42:26:23.858,0
V,308,56546414318509,1000000000,15:42:26:24.859,0
D,154,56546414318509,1000000000,15:42:26:24.859,0
V,309,56546430969971,1000000000,15:42:26:25.858,0
V,310,56546447648932,1000000000,15:42:26:26.858,0
D,155,56546447648931,1000000000,15:42:26:26.858,0
V,311,56546464316464,1000000000,15:42:26:27.858,0
V,312,56546480979634,1000000000,15:42:26:28.858,0
D,156,56546480979634,1000000000,15:42:26:28.858,0
V,313,56546497652010,1000000000,15:42:26:29.859,0
V,314,56546514312805,1000000000,15:42:26:30.858,0
D,157,56546514312805,1000000000,15:42:26:30.858,0
V,315,56546530979684,1000000000,15:42:26:31.858,0
V,316,56546547643769,1000000000,15:42:26:32.858,0
D,158,56546547643769,1000000000,15:42:26:32.858,0
V,317,56546564311343,1000000000,15:42:26:33.858,0
V,318,56546580980221,1000000000,15:42:26:34.858,0
D,159,56546580980221,1000000000,15:42:26:34.858,0
V,319,56546597650639,1000000000,15:42:26:35.859,0
V,320,56546614311726,1000000000,15:42:26:36.858,0
D,160,56546614311726,1000000000,15:42:26:36.858,0
V,321,56546630979384,1000000000,15:42:26:37.858,0
V,322,56546647651053,1000000000,15:42:26:38.859,0
D,161,56546647651053,1000000000,15:42:26:38.859,0
V,323,56546664319180,1000000000,15:42:26:39.859,0
V,324,56546680982015,1000000000,15:42:26:40.858,0
D,162,56546680982016,1000000000,15:42:26:40.858,0
V,325,56546697649591,1000000000,15:42:26:41.858,0
V,326,56546714324843,1000000000,15:42:26:42.859,0
D,163,56546714324843,1000000000,15:42:26:42.859,0
V,327,56546730984846,1000000000,15:42:26:43.859,0
V,328,56546747659973,1000000000,15:42:26:44.859,0
D,164,56546747659973,1000000000,15:42:26:44.859,0
V,329,56546764327588,1000000000,15:42:26:45.859,0
V,330,56546780994062,1000000000,15:42:26:46.859,0
D,165,56546780994062,1000000000,15:42:26:46.859,0
V,331,56546797661636,1000000000,15:42:26:47.859,0
V,332,56546814341013,1000000000,15:42:26:48.860,0
D,166,56546814341013,1000000000,15:42:26:48.860,0
V,333,56546830996599,1000000000,15:42:26:49.859,0
V,334,56546847677101,1000000000,15:42:26:50.860,0
D,167,56546847677101,1000000000,15:42:26:50.860,0
V,335,56546864344550,1000000000,15:42:26:51.860,0
V,336,56546881005011,1000000000,15:42:26:52.860,0
D,168,56546881005010,1000000000,15:42:26:52.860,0
V,337,56546897677306,1000000000,15:42:26:53.860,0
V,338,56546914333226,1000000000,15:42:26:54.859,0
D,169,56546914333226,1000000000,15:42:26:54.859,0
V,339,56546931000799,1000000000,15:42:26:55.860,0
V,340,56546947673344,1000000000,15:42:26:56.860,0
D,170,56546947673344,1000000000,15:42:26:56.860,0
V,341,56546964336055,1000000000,15:42:26:57.860,0
V,342,56546981010889,1000000000,15:42:26:58.860,0
D,171,56546981010889,1000000000,15:42:26:58.860,0
V,343,56546997678630,1000000000,15:42:26:59.860,0
V,344,56547014350342,1000000000,15:42:27:00.861,0
